Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;MARKO AJČEK;JOSIP VUČEMILOVIĆ-JURIĆ
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;općina;GRADINA;001;GRADINA;VATROGASNI DOM GRADINA (SALA);TRG HRVATSKIH BRANITELJA 1;494;279;279;275;4;107;168
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;općina;GRADINA;002;GRADINA;VATROGASNI DOM GRADINA (PRIJAŠNJE PROSTORIJE OPĆINE);TRG HRVATSKIH BRANITELJA 1;231;161;161;159;2;54;105
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;općina;GRADINA;003;BAČEVAC;PODRUČNA ŠKOLA BAČEVAC;BAČEVAC 67;313;167;167;162;5;91;71
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;općina;GRADINA;004;BREZOVICA;DRUŠTVENI DOM BREZOVICA;BREZOVICA, STJEPANA RADIĆA 2;433;243;243;238;5;131;107
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;općina;GRADINA;005;BUDAKOVAC;DRUŠTVENI DOM BUDAKOVAC;ČOROVA 43;237;124;124;121;3;73;48
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;općina;GRADINA;006;DETKOVAC;DRUŠTVENI DOM DETKOVAC;DETKOVAC 99;230;128;128;121;7;59;62
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;općina;GRADINA;007;LIPOVAC;DOM KULTURE LIPOVAC;ALOJZIJA STEPINCA 10;218;99;99;92;7;20;72
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;općina;GRADINA;008;LUG GRADINSKI;PODRUČNA ŠKOLA LUG GRADINSKI;LUG GRADINSKI 85;62;47;47;47;0;22;25
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;općina;GRADINA;009;NOVI GRADAC;DRUŠTVENI DOM NOVI GRADAC;NOVI GRADAC 48;124;70;70;70;0;52;18
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;općina;GRADINA;010;RUŠANI;PODRUČNA ŠKOLA RUŠANI;RUŠANI 83;370;219;219;211;8;83;128
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;općina;GRADINA;011;ŽLEBINA;DRUŠTVENI DOM ŽLEBINA;ZDENKA SABOLIĆA 3;232;118;118;109;9;59;50
