Rbr.županije;Županija;Oznaka GROP;Grad/općina;Rbr BM;Naziv BM;Lokacija BM;Adresa BM;Ukupno birača;Glasovalo birača;Glasovalo birača (po listićima);Važeći listići;Nevažeći listići;KANDIDACIJSKA LISTA GRUPE BIRAČA -  IVANČICA GRGIĆ;HRVATSKA DEMOKRATSKA ZAJEDNICA - HDZ;HRVATSKA SELJAČKA STRANKA - HSS;KANDIDACIJSKA LISTA GRUPE BIRAČA - JOSIP NEMEC;KANDIDACIJSKA LISTA GRUPE BIRAČA -  ANA-MARIJA PETIN;SOCIJALDEMOKRATSKA PARTIJA HRVATSKE - SDP;STRANKA UMIROVLJENIKA - SU
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;001;DONJA PIŠTANA;DRUŠTVENI DOM;BANA JELAČIĆA 18;219;122;122;119;3;6;34;12;10;10;42;5
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;002;ORAHOVICA;ZGRADA RADLOVAC;TRG PLEMENITIH MIHALOVIĆA 12;796;464;464;444;20;46;146;43;53;61;78;17
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;003;ORAHOVICA;DOM UDRUŽENJA OBRTNIKA;K.ZVONIMIRA 45;565;317;317;310;7;29;105;16;54;35;59;12
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;004;ORAHOVICA;DOM UMIROVLJENIKA;TRG BANA I. MAŽURANIĆA 7;413;243;243;236;7;42;80;11;29;18;41;15
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;005;ORAHOVICA;ZGRADA ŠUMARIJE;ZELENA 3;969;587;587;569;18;66;194;46;117;45;79;22
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;006;ORAHOVICA;DRUŠTVENI DOM U DOLJANIMA;TRG DAMIRA HORNUNGA 2;519;263;263;258;5;18;88;20;47;25;39;21
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;007;DOLCI;VATROGASNI DOM;DOLCI 65;244;155;155;152;3;4;74;19;13;32;2;8
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;008;CRKVARI;VATROGASNI DOM;CRKVARI 12;125;83;83;79;4;1;45;8;6;12;7;0
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;009;NOVA JOŠAVA;VATROGASNI DOM;NOVA JOŠAVA 49;139;76;76;73;3;1;41;9;7;6;7;2
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;010;STARA JOŠAVA;VATROGASNI DOM;STARA JOŠAVA 45;208;130;130;126;4;19;54;9;23;7;8;6
10;VIROVITIČKO-PODRAVSKA ŽUPANIJA;grad;ORAHOVICA;011;DUZLUK;DRUŠTVENI DOM;MANASTIRSKA 9;140;66;66;63;3;4;11;8;15;6;18;1
